COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
2000004,8,06/03/2010 15,06/03/2010 16,37,ug/m3
2000004,8,06/03/2010 16,06/03/2010 17,41,ug/m3
2000004,8,06/03/2010 17,06/03/2010 18,56,ug/m3
2000004,8,06/03/2010 18,06/03/2010 19,83,ug/m3
2000004,8,06/03/2010 19,06/03/2010 20,92,ug/m3
2000004,8,06/03/2010 20,06/03/2010 21,72,ug/m3
2000004,8,06/03/2010 21,06/03/2010 22,52,ug/m3
2000004,8,06/03/2010 22,06/03/2010 23,40,ug/m3
2000004,8,06/03/2010 23,07/03/2010 00,35,ug/m3
2000004,8,07/03/2010 00,07/03/2010 01,32,ug/m3
2000004,8,07/03/2010 01,07/03/2010 02,28,ug/m3
2000004,8,07/03/2010 03,07/03/2010 04,22,ug/m3
2000004,8,07/03/2010 04,07/03/2010 05,17,ug/m3
2000004,8,07/03/2010 05,07/03/2010 06,16,ug/m3
2000004,8,07/03/2010 06,07/03/2010 07,21,ug/m3
2000004,8,07/03/2010 07,07/03/2010 08,18,ug/m3
2000004,8,07/03/2010 08,07/03/2010 09,19,ug/m3
2000004,8,07/03/2010 09,07/03/2010 10,27,ug/m3
2000004,8,07/03/2010 10,07/03/2010 11,30,ug/m3
2000004,8,07/03/2010 11,07/03/2010 12,36,ug/m3
2000004,8,07/03/2010 12,07/03/2010 13,32,ug/m3
2000004,8,07/03/2010 13,07/03/2010 14,21,ug/m3
2000004,8,07/03/2010 14,07/03/2010 15,27,ug/m3
2000004,8,07/03/2010 15,07/03/2010 16,24,ug/m3
2000004,8,07/03/2010 16,07/03/2010 17,37,ug/m3
2000004,8,07/03/2010 17,07/03/2010 18,47,ug/m3
2000004,8,07/03/2010 18,07/03/2010 19,58,ug/m3
2000004,8,07/03/2010 19,07/03/2010 20,71,ug/m3
2000004,8,07/03/2010 20,07/03/2010 21,69,ug/m3
2000004,8,07/03/2010 21,07/03/2010 22,52,ug/m3
2000004,8,07/03/2010 22,07/03/2010 23,33,ug/m3
2000004,8,07/03/2010 23,08/03/2010 00,31,ug/m3
2000004,8,08/03/2010 00,08/03/2010 01,26,ug/m3
2000004,8,08/03/2010 01,08/03/2010 02,21,ug/m3
2000004,8,08/03/2010 03,08/03/2010 04,15,ug/m3
2000004,8,08/03/2010 04,08/03/2010 05,17,ug/m3
2000004,8,08/03/2010 05,08/03/2010 06,26,ug/m3
2000004,8,08/03/2010 06,08/03/2010 07,54,ug/m3
2000004,8,08/03/2010 07,08/03/2010 08,74,ug/m3
2000004,8,08/03/2010 08,08/03/2010 09,59,ug/m3
2000004,8,08/03/2010 09,08/03/2010 10,43,ug/m3
2000004,8,08/03/2010 10,08/03/2010 11,41,ug/m3
2000004,8,08/03/2010 11,08/03/2010 12,36,ug/m3
2000004,8,08/03/2010 12,08/03/2010 13,36,ug/m3
2000004,8,08/03/2010 13,08/03/2010 14,36,ug/m3
2000004,8,08/03/2010 14,08/03/2010 15,32,ug/m3
2000004,8,08/03/2010 15,08/03/2010 16,37,ug/m3
2000004,8,08/03/2010 16,08/03/2010 17,43,ug/m3
2000004,8,08/03/2010 17,08/03/2010 18,60,ug/m3
2000004,8,08/03/2010 18,08/03/2010 19,82,ug/m3
2000004,8,08/03/2010 19,08/03/2010 20,74,ug/m3
2000004,8,08/03/2010 20,08/03/2010 21,55,ug/m3
2000004,8,08/03/2010 21,08/03/2010 22,42,ug/m3
2000004,8,08/03/2010 22,08/03/2010 23,40,ug/m3
2000004,8,08/03/2010 23,09/03/2010 00,38,ug/m3
2000004,8,09/03/2010 00,09/03/2010 01,38,ug/m3
2000004,8,09/03/2010 01,09/03/2010 02,28,ug/m3
2000004,8,09/03/2010 03,09/03/2010 04,19,ug/m3
2000004,8,09/03/2010 04,09/03/2010 05,20,ug/m3
2000004,8,09/03/2010 05,09/03/2010 06,27,ug/m3
2000004,8,09/03/2010 06,09/03/2010 07,43,ug/m3
2000004,8,09/03/2010 07,09/03/2010 08,66,ug/m3
2000004,8,09/03/2010 08,09/03/2010 09,56,ug/m3
2000004,8,09/03/2010 09,09/03/2010 10,36,ug/m3
2000004,8,09/03/2010 10,09/03/2010 11,29,ug/m3
2000004,8,09/03/2010 11,09/03/2010 12,31,ug/m3
2000004,8,09/03/2010 12,09/03/2010 13,34,ug/m3
2000004,8,09/03/2010 13,09/03/2010 14,33,ug/m3
2000004,8,09/03/2010 14,09/03/2010 15,30,ug/m3
2000004,8,09/03/2010 15,09/03/2010 16,26,ug/m3
2000004,8,09/03/2010 16,09/03/2010 17,29,ug/m3
2000004,8,09/03/2010 17,09/03/2010 18,36,ug/m3
2000004,8,09/03/2010 18,09/03/2010 19,33,ug/m3
2000004,8,09/03/2010 19,09/03/2010 20,24,ug/m3
2000004,8,09/03/2010 20,09/03/2010 21,20,ug/m3
2000004,8,09/03/2010 21,09/03/2010 22,13,ug/m3
2000004,8,09/03/2010 22,09/03/2010 23,11,ug/m3
2000004,8,09/03/2010 23,10/03/2010 00,11,ug/m3
2000004,8,10/03/2010 00,10/03/2010 01,10,ug/m3
2000004,8,10/03/2010 01,10/03/2010 02,10,ug/m3
2000004,8,10/03/2010 03,10/03/2010 04,11,ug/m3
2000004,8,10/03/2010 04,10/03/2010 05,17,ug/m3
2000004,8,10/03/2010 05,10/03/2010 06,34,ug/m3
2000004,8,10/03/2010 06,10/03/2010 07,42,ug/m3
2000004,8,10/03/2010 07,10/03/2010 08,57,ug/m3
2000004,8,10/03/2010 08,10/03/2010 09,52,ug/m3
2000004,8,10/03/2010 09,10/03/2010 10,47,ug/m3
2000004,8,10/03/2010 10,10/03/2010 11,45,ug/m3
2000004,8,10/03/2010 11,10/03/2010 12,50,ug/m3
2000004,8,10/03/2010 12,10/03/2010 13,44,ug/m3
2000004,8,10/03/2010 13,10/03/2010 14,49,ug/m3
2000004,8,10/03/2010 14,10/03/2010 15,58,ug/m3
2000004,8,10/03/2010 15,10/03/2010 16,61,ug/m3
2000004,8,10/03/2010 16,10/03/2010 17,68,ug/m3
2000004,8,10/03/2010 17,10/03/2010 18,69,ug/m3
2000004,8,10/03/2010 18,10/03/2010 19,73,ug/m3
2000004,8,10/03/2010 19,10/03/2010 20,67,ug/m3
2000004,8,10/03/2010 20,10/03/2010 21,57,ug/m3
2000004,8,10/03/2010 21,10/03/2010 22,37,ug/m3
2000004,8,10/03/2010 22,10/03/2010 23,24,ug/m3
2000004,8,10/03/2010 23,11/03/2010 00,21,ug/m3
2000004,8,11/03/2010 00,11/03/2010 01,18,ug/m3
2000004,8,11/03/2010 01,11/03/2010 02,16,ug/m3
2000004,8,11/03/2010 03,11/03/2010 04,16,ug/m3
2000004,8,11/03/2010 04,11/03/2010 05,17,ug/m3
2000004,8,11/03/2010 05,11/03/2010 06,27,ug/m3
2000004,8,11/03/2010 06,11/03/2010 07,49,ug/m3
2000004,8,11/03/2010 07,11/03/2010 08,79,ug/m3
2000004,8,11/03/2010 08,11/03/2010 09,99,ug/m3
2000004,8,11/03/2010 09,11/03/2010 10,72,ug/m3
2000004,8,11/03/2010 10,11/03/2010 11,58,ug/m3
2000004,8,11/03/2010 11,11/03/2010 12,52,ug/m3
2000004,8,11/03/2010 12,11/03/2010 13,46,ug/m3
2000004,8,11/03/2010 13,11/03/2010 14,55,ug/m3
2000004,8,11/03/2010 14,11/03/2010 15,65,ug/m3
2000004,8,11/03/2010 15,11/03/2010 16,71,ug/m3
2000004,8,11/03/2010 16,11/03/2010 17,77,ug/m3
2000004,8,11/03/2010 17,11/03/2010 18,97,ug/m3
2000004,8,11/03/2010 18,11/03/2010 19,135,ug/m3
2000004,8,11/03/2010 19,11/03/2010 20,153,ug/m3
2000004,8,11/03/2010 20,11/03/2010 21,142,ug/m3
2000004,8,11/03/2010 21,11/03/2010 22,105,ug/m3
2000004,8,11/03/2010 22,11/03/2010 23,100,ug/m3
2000004,8,11/03/2010 23,12/03/2010 00,79,ug/m3
2000004,8,12/03/2010 00,12/03/2010 01,56,ug/m3
2000004,8,12/03/2010 01,12/03/2010 02,33,ug/m3
2000004,8,12/03/2010 03,12/03/2010 04,27,ug/m3
2000004,8,12/03/2010 04,12/03/2010 05,32,ug/m3
2000004,8,12/03/2010 05,12/03/2010 06,52,ug/m3
2000004,8,12/03/2010 06,12/03/2010 07,76,ug/m3
2000004,8,12/03/2010 07,12/03/2010 08,96,ug/m3
2000004,8,12/03/2010 08,12/03/2010 09,113,ug/m3
2000004,8,12/03/2010 09,12/03/2010 10,111,ug/m3
2000004,8,12/03/2010 10,12/03/2010 11,98,ug/m3
2000004,8,12/03/2010 11,12/03/2010 12,90,ug/m3
2000004,8,12/03/2010 12,12/03/2010 13,64,ug/m3
2000004,8,12/03/2010 13,12/03/2010 14,71,ug/m3
2000004,8,12/03/2010 14,12/03/2010 15,71,ug/m3
2000004,8,12/03/2010 15,12/03/2010 16,75,ug/m3
2000004,8,12/03/2010 16,12/03/2010 17,80,ug/m3
2000004,8,12/03/2010 17,12/03/2010 18,94,ug/m3
2000004,8,12/03/2010 18,12/03/2010 19,141,ug/m3
2000004,8,12/03/2010 19,12/03/2010 20,133,ug/m3
2000004,8,12/03/2010 20,12/03/2010 21,107,ug/m3
2000004,8,12/03/2010 21,12/03/2010 22,74,ug/m3
2000004,8,12/03/2010 22,12/03/2010 23,102,ug/m3
2000004,8,12/03/2010 23,13/03/2010 00,109,ug/m3
2000004,8,13/03/2010 00,13/03/2010 01,100,ug/m3
2000004,8,13/03/2010 01,13/03/2010 02,92,ug/m3
2000004,8,13/03/2010 03,13/03/2010 04,45,ug/m3
2000004,8,13/03/2010 04,13/03/2010 05,50,ug/m3
2000004,8,13/03/2010 05,13/03/2010 06,43,ug/m3
2000004,8,13/03/2010 06,13/03/2010 07,64,ug/m3
2000004,8,13/03/2010 07,13/03/2010 08,91,ug/m3
2000004,8,13/03/2010 08,13/03/2010 09,84,ug/m3
2000004,8,13/03/2010 09,13/03/2010 10,70,ug/m3
2000004,8,13/03/2010 10,13/03/2010 11,53,ug/m3
2000004,8,13/03/2010 11,13/03/2010 12,65,ug/m3
2000004,8,13/03/2010 12,13/03/2010 13,81,ug/m3
2000004,8,13/03/2010 13,13/03/2010 14,74,ug/m3
2000004,8,13/03/2010 14,13/03/2010 15,69,ug/m3
2000004,8,13/03/2010 15,13/03/2010 16,75,ug/m3
2000004,8,13/03/2010 16,13/03/2010 17,73,ug/m3
2000004,8,13/03/2010 17,13/03/2010 18,78,ug/m3
2000004,8,13/03/2010 18,13/03/2010 19,146,ug/m3
2000004,8,13/03/2010 19,13/03/2010 20,134,ug/m3
2000004,8,13/03/2010 20,13/03/2010 21,125,ug/m3
2000004,8,13/03/2010 21,13/03/2010 22,109,ug/m3
2000004,8,13/03/2010 22,13/03/2010 23,94,ug/m3
2000004,8,13/03/2010 23,14/03/2010 00,80,ug/m3
2000004,8,14/03/2010 00,14/03/2010 01,53,ug/m3
2000004,8,14/03/2010 01,14/03/2010 02,44,ug/m3
2000004,8,14/03/2010 03,14/03/2010 04,54,ug/m3
2000004,8,14/03/2010 04,14/03/2010 05,62,ug/m3
2000004,8,14/03/2010 05,14/03/2010 06,50,ug/m3
2000004,8,14/03/2010 06,14/03/2010 07,71,ug/m3
2000004,8,14/03/2010 07,14/03/2010 08,76,ug/m3
2000004,8,14/03/2010 08,14/03/2010 09,70,ug/m3
2000004,8,14/03/2010 09,14/03/2010 10,45,ug/m3
2000004,8,14/03/2010 10,14/03/2010 11,39,ug/m3
2000004,8,14/03/2010 11,14/03/2010 12,49,ug/m3
2000004,8,14/03/2010 12,14/03/2010 13,47,ug/m3
2000004,8,14/03/2010 13,14/03/2010 14,43,ug/m3
2000004,8,14/03/2010 14,14/03/2010 15,51,ug/m3
2000004,8,14/03/2010 15,14/03/2010 16,51,ug/m3
2000004,8,14/03/2010 16,14/03/2010 17,50,ug/m3
2000004,8,14/03/2010 17,14/03/2010 18,77,ug/m3
2000004,8,14/03/2010 18,14/03/2010 19,143,ug/m3
2000004,8,14/03/2010 19,14/03/2010 20,151,ug/m3
2000004,8,14/03/2010 20,14/03/2010 21,113,ug/m3
2000004,8,14/03/2010 21,14/03/2010 22,68,ug/m3
2000004,8,14/03/2010 22,14/03/2010 23,67,ug/m3
2000004,8,14/03/2010 23,15/03/2010 00,60,ug/m3
2000004,8,15/03/2010 00,15/03/2010 01,75,ug/m3
2000004,8,15/03/2010 01,15/03/2010 02,52,ug/m3
2000004,8,15/03/2010 03,15/03/2010 04,33,ug/m3
2000004,8,15/03/2010 04,15/03/2010 05,39,ug/m3
2000004,8,15/03/2010 05,15/03/2010 06,54,ug/m3
2000004,8,15/03/2010 06,15/03/2010 07,79,ug/m3
2000004,8,15/03/2010 07,15/03/2010 08,103,ug/m3
2000004,8,15/03/2010 08,15/03/2010 09,107,ug/m3
2000004,8,15/03/2010 09,15/03/2010 10,74,ug/m3
2000004,8,15/03/2010 10,15/03/2010 11,73,ug/m3
2000004,8,15/03/2010 11,15/03/2010 12,61,ug/m3
2000004,8,15/03/2010 12,15/03/2010 13,55,ug/m3
2000004,8,15/03/2010 13,15/03/2010 14,44,ug/m3
2000004,8,15/03/2010 14,15/03/2010 15,50,ug/m3
2000004,8,15/03/2010 15,15/03/2010 16,52,ug/m3
2000004,8,15/03/2010 16,15/03/2010 17,62,ug/m3
2000004,8,15/03/2010 17,15/03/2010 18,82,ug/m3
2000004,8,15/03/2010 18,15/03/2010 19,137,ug/m3
2000004,8,15/03/2010 19,15/03/2010 20,106,ug/m3
2000004,8,15/03/2010 20,15/03/2010 21,90,ug/m3
2000004,8,15/03/2010 21,15/03/2010 22,52,ug/m3
2000004,8,15/03/2010 22,15/03/2010 23,40,ug/m3
2000004,8,15/03/2010 23,16/03/2010 00,30,ug/m3
2000004,8,16/03/2010 00,16/03/2010 01,35,ug/m3
2000004,8,16/03/2010 01,16/03/2010 02,38,ug/m3
2000004,8,16/03/2010 03,16/03/2010 04,28,ug/m3
2000004,8,16/03/2010 04,16/03/2010 05,29,ug/m3
2000004,8,16/03/2010 05,16/03/2010 06,38,ug/m3
2000004,8,16/03/2010 06,16/03/2010 07,61,ug/m3
2000004,8,16/03/2010 07,16/03/2010 08,94,ug/m3
2000004,8,16/03/2010 08,16/03/2010 09,91,ug/m3
2000004,8,16/03/2010 09,16/03/2010 10,71,ug/m3
2000004,8,16/03/2010 10,16/03/2010 11,57,ug/m3
2000004,8,16/03/2010 11,16/03/2010 12,47,ug/m3
2000004,8,16/03/2010 12,16/03/2010 13,40,ug/m3
2000004,8,16/03/2010 13,16/03/2010 14,38,ug/m3
2000004,8,16/03/2010 14,16/03/2010 15,43,ug/m3
2000004,8,16/03/2010 15,16/03/2010 16,40,ug/m3
2000004,8,16/03/2010 16,16/03/2010 17,47,ug/m3
2000004,8,16/03/2010 17,16/03/2010 18,82,ug/m3
2000004,8,16/03/2010 18,16/03/2010 19,147,ug/m3
2000004,8,16/03/2010 19,16/03/2010 20,109,ug/m3
2000004,8,16/03/2010 20,16/03/2010 21,62,ug/m3
2000004,8,16/03/2010 21,16/03/2010 22,52,ug/m3
2000004,8,16/03/2010 22,16/03/2010 23,36,ug/m3
2000004,8,16/03/2010 23,17/03/2010 00,26,ug/m3
2000004,8,17/03/2010 00,17/03/2010 01,20,ug/m3
2000004,8,17/03/2010 01,17/03/2010 02,17,ug/m3
2000004,8,17/03/2010 03,17/03/2010 04,20,ug/m3
2000004,8,17/03/2010 04,17/03/2010 05,25,ug/m3
2000004,8,17/03/2010 05,17/03/2010 06,42,ug/m3
2000004,8,17/03/2010 06,17/03/2010 07,73,ug/m3
2000004,8,17/03/2010 07,17/03/2010 08,96,ug/m3
2000004,8,17/03/2010 08,17/03/2010 09,87,ug/m3
2000004,8,17/03/2010 09,17/03/2010 10,86,ug/m3
2000004,8,17/03/2010 10,17/03/2010 11,63,ug/m3
2000004,8,17/03/2010 11,17/03/2010 12,66,ug/m3
2000004,8,17/03/2010 12,17/03/2010 13,63,ug/m3
2000004,8,17/03/2010 13,17/03/2010 14,59,ug/m3
2000004,8,17/03/2010 14,17/03/2010 15,53,ug/m3
2000004,8,17/03/2010 15,17/03/2010 16,50,ug/m3
2000004,8,17/03/2010 16,17/03/2010 17,57,ug/m3
2000004,8,17/03/2010 17,17/03/2010 18,83,ug/m3
2000004,8,17/03/2010 18,17/03/2010 19,100,ug/m3
2000004,8,17/03/2010 19,17/03/2010 20,93,ug/m3
2000004,8,17/03/2010 20,17/03/2010 21,53,ug/m3
2000004,8,17/03/2010 21,17/03/2010 22,54,ug/m3
2000004,8,17/03/2010 22,17/03/2010 23,31,ug/m3
2000004,8,17/03/2010 23,18/03/2010 00,23,ug/m3
2000004,8,18/03/2010 00,18/03/2010 01,23,ug/m3
2000004,8,18/03/2010 01,18/03/2010 02,21,ug/m3
2000004,8,18/03/2010 03,18/03/2010 04,14,ug/m3
2000004,8,18/03/2010 04,18/03/2010 05,33,ug/m3
2000004,8,18/03/2010 05,18/03/2010 06,59,ug/m3
2000004,8,18/03/2010 06,18/03/2010 07,76,ug/m3
2000004,8,18/03/2010 07,18/03/2010 08,94,ug/m3
2000004,8,18/03/2010 08,18/03/2010 09,90,ug/m3
2000004,8,18/03/2010 09,18/03/2010 10,63,ug/m3
2000004,8,18/03/2010 10,18/03/2010 11,43,ug/m3
2000004,8,18/03/2010 11,18/03/2010 12,29,ug/m3
2000004,8,18/03/2010 12,18/03/2010 13,36,ug/m3
2000004,8,18/03/2010 13,18/03/2010 14,40,ug/m3
2000004,8,18/03/2010 14,18/03/2010 15,39,ug/m3
2000004,8,18/03/2010 15,18/03/2010 16,36,ug/m3
2000004,8,18/03/2010 16,18/03/2010 17,38,ug/m3
2000004,8,18/03/2010 17,18/03/2010 18,55,ug/m3
2000004,8,18/03/2010 18,18/03/2010 19,78,ug/m3
2000004,8,18/03/2010 19,18/03/2010 20,62,ug/m3
2000004,8,18/03/2010 20,18/03/2010 21,49,ug/m3
2000004,8,18/03/2010 21,18/03/2010 22,52,ug/m3
2000004,8,18/03/2010 22,18/03/2010 23,59,ug/m3
2000004,8,18/03/2010 23,19/03/2010 00,64,ug/m3
2000004,8,19/03/2010 00,19/03/2010 01,47,ug/m3
2000004,8,19/03/2010 01,19/03/2010 02,33,ug/m3
2000004,8,19/03/2010 03,19/03/2010 04,32,ug/m3
2000004,8,19/03/2010 04,19/03/2010 05,30,ug/m3
2000004,8,19/03/2010 05,19/03/2010 06,29,ug/m3
2000004,8,19/03/2010 06,19/03/2010 07,54,ug/m3
2000004,8,19/03/2010 07,19/03/2010 08,80,ug/m3
2000004,8,19/03/2010 08,19/03/2010 09,86,ug/m3
2000004,8,19/03/2010 09,19/03/2010 10,46,ug/m3
2000004,8,19/03/2010 10,19/03/2010 11,42,ug/m3
2000004,8,19/03/2010 11,19/03/2010 12,37,ug/m3
2000004,8,19/03/2010 12,19/03/2010 13,32,ug/m3
2000004,8,19/03/2010 13,19/03/2010 14,34,ug/m3
2000004,8,19/03/2010 14,19/03/2010 15,51,ug/m3
2000004,8,19/03/2010 15,19/03/2010 16,45,ug/m3
2000004,8,19/03/2010 16,19/03/2010 17,51,ug/m3
2000004,8,19/03/2010 17,19/03/2010 18,72,ug/m3
2000004,8,19/03/2010 18,19/03/2010 19,94,ug/m3
2000004,8,19/03/2010 19,19/03/2010 20,105,ug/m3
2000004,8,19/03/2010 20,19/03/2010 21,82,ug/m3
2000004,8,19/03/2010 21,19/03/2010 22,57,ug/m3
2000004,8,19/03/2010 22,19/03/2010 23,58,ug/m3
2000004,8,19/03/2010 23,20/03/2010 00,54,ug/m3
2000004,8,20/03/2010 00,20/03/2010 01,44,ug/m3
2000004,8,20/03/2010 01,20/03/2010 02,57,ug/m3
2000004,8,20/03/2010 03,20/03/2010 04,37,ug/m3
2000004,8,20/03/2010 04,20/03/2010 05,29,ug/m3
2000004,8,20/03/2010 05,20/03/2010 06,31,ug/m3
2000004,8,20/03/2010 06,20/03/2010 07,49,ug/m3
2000004,8,20/03/2010 07,20/03/2010 08,94,ug/m3
2000004,8,20/03/2010 08,20/03/2010 09,79,ug/m3
2000004,8,20/03/2010 09,20/03/2010 10,61,ug/m3
2000004,8,20/03/2010 10,20/03/2010 11,58,ug/m3
2000004,8,20/03/2010 11,20/03/2010 12,76,ug/m3
2000004,8,20/03/2010 12,20/03/2010 13,60,ug/m3
2000004,8,20/03/2010 13,20/03/2010 14,46,ug/m3
2000004,8,20/03/2010 14,20/03/2010 15,41,ug/m3
2000004,8,20/03/2010 15,20/03/2010 16,38,ug/m3
2000004,8,20/03/2010 16,20/03/2010 17,36,ug/m3
2000004,8,20/03/2010 17,20/03/2010 18,53,ug/m3
2000004,8,20/03/2010 18,20/03/2010 19,70,ug/m3
2000004,8,20/03/2010 19,20/03/2010 20,77,ug/m3
2000004,8,20/03/2010 20,20/03/2010 21,83,ug/m3
2000004,8,20/03/2010 21,20/03/2010 22,75,ug/m3
2000004,8,20/03/2010 22,20/03/2010 23,69,ug/m3
2000004,8,20/03/2010 23,21/03/2010 00,78,ug/m3
2000004,8,21/03/2010 00,21/03/2010 01,66,ug/m3
2000004,8,21/03/2010 01,21/03/2010 02,58,ug/m3
2000004,8,21/03/2010 03,21/03/2010 04,45,ug/m3
2000004,8,21/03/2010 04,21/03/2010 05,35,ug/m3
2000004,8,21/03/2010 05,21/03/2010 06,32,ug/m3
2000004,8,21/03/2010 06,21/03/2010 07,33,ug/m3
2000004,8,21/03/2010 07,21/03/2010 08,35,ug/m3
2000004,8,21/03/2010 08,21/03/2010 09,41,ug/m3
2000004,8,21/03/2010 09,21/03/2010 10,45,ug/m3
2000004,8,21/03/2010 10,21/03/2010 11,44,ug/m3
2000004,8,21/03/2010 11,21/03/2010 12,47,ug/m3
2000004,8,21/03/2010 12,21/03/2010 13,50,ug/m3
2000004,8,21/03/2010 13,21/03/2010 14,44,ug/m3
2000004,8,21/03/2010 14,21/03/2010 15,39,ug/m3
2000004,8,21/03/2010 15,21/03/2010 16,44,ug/m3
2000004,8,21/03/2010 16,21/03/2010 17,47,ug/m3
2000004,8,21/03/2010 17,21/03/2010 18,53,ug/m3
2000004,8,21/03/2010 18,21/03/2010 19,49,ug/m3
2000004,8,21/03/2010 19,21/03/2010 20,59,ug/m3
2000004,8,21/03/2010 20,21/03/2010 21,58,ug/m3
2000004,8,21/03/2010 21,21/03/2010 22,49,ug/m3
2000004,8,21/03/2010 22,21/03/2010 23,39,ug/m3
2000004,8,21/03/2010 23,22/03/2010 00,34,ug/m3
2000004,8,22/03/2010 00,22/03/2010 01,33,ug/m3
2000004,8,22/03/2010 01,22/03/2010 02,35,ug/m3
2000004,8,22/03/2010 03,22/03/2010 04,33,ug/m3
2000004,8,22/03/2010 04,22/03/2010 05,28,ug/m3
2000004,8,22/03/2010 05,22/03/2010 06,27,ug/m3
2000004,8,22/03/2010 06,22/03/2010 07,39,ug/m3
2000004,8,22/03/2010 07,22/03/2010 08,56,ug/m3
2000004,8,22/03/2010 08,22/03/2010 09,57,ug/m3
2000004,8,22/03/2010 09,22/03/2010 10,56,ug/m3
2000004,8,22/03/2010 10,22/03/2010 11,53,ug/m3
2000004,8,22/03/2010 11,22/03/2010 12,46,ug/m3
2000004,8,22/03/2010 12,22/03/2010 13,49,ug/m3
2000004,8,22/03/2010 13,22/03/2010 14,47,ug/m3
2000004,8,22/03/2010 14,22/03/2010 15,49,ug/m3
2000004,8,22/03/2010 15,22/03/2010 16,57,ug/m3
2000004,8,22/03/2010 16,22/03/2010 17,58,ug/m3
2000004,8,22/03/2010 17,22/03/2010 18,61,ug/m3
2000004,8,22/03/2010 18,22/03/2010 19,62,ug/m3
2000004,8,22/03/2010 19,22/03/2010 20,60,ug/m3
2000004,8,22/03/2010 20,22/03/2010 21,51,ug/m3
2000004,8,22/03/2010 21,22/03/2010 22,47,ug/m3
2000004,8,22/03/2010 22,22/03/2010 23,44,ug/m3
2000004,8,22/03/2010 23,23/03/2010 00,40,ug/m3
2000004,8,23/03/2010 00,23/03/2010 01,39,ug/m3
2000004,8,23/03/2010 01,23/03/2010 02,40,ug/m3
2000004,8,23/03/2010 03,23/03/2010 04,44,ug/m3
2000004,8,23/03/2010 04,23/03/2010 05,54,ug/m3
2000004,8,23/03/2010 05,23/03/2010 06,49,ug/m3
2000004,8,23/03/2010 06,23/03/2010 07,42,ug/m3
2000004,8,23/03/2010 07,23/03/2010 08,47,ug/m3
2000004,8,23/03/2010 08,23/03/2010 09,52,ug/m3
2000004,8,23/03/2010 09,23/03/2010 10,62,ug/m3
2000004,8,23/03/2010 10,23/03/2010 11,56,ug/m3
2000004,8,23/03/2010 11,23/03/2010 12,53,ug/m3
2000004,8,23/03/2010 12,23/03/2010 13,44,ug/m3
2000004,8,23/03/2010 13,23/03/2010 14,52,ug/m3
2000004,8,23/03/2010 14,23/03/2010 15,51,ug/m3
2000004,8,23/03/2010 15,23/03/2010 16,51,ug/m3
2000004,8,23/03/2010 16,23/03/2010 17,49,ug/m3
2000004,8,23/03/2010 17,23/03/2010 18,65,ug/m3
2000004,8,23/03/2010 18,23/03/2010 19,93,ug/m3
2000004,8,23/03/2010 19,23/03/2010 20,102,ug/m3
2000004,8,23/03/2010 20,23/03/2010 21,86,ug/m3
2000004,8,23/03/2010 21,23/03/2010 22,63,ug/m3
2000004,8,23/03/2010 22,23/03/2010 23,45,ug/m3
2000004,8,23/03/2010 23,24/03/2010 00,38,ug/m3
2000004,8,24/03/2010 00,24/03/2010 01,23,ug/m3
2000004,8,24/03/2010 01,24/03/2010 02,21,ug/m3
2000004,8,24/03/2010 03,24/03/2010 04,20,ug/m3
2000004,8,24/03/2010 04,24/03/2010 05,18,ug/m3
2000004,8,24/03/2010 05,24/03/2010 06,20,ug/m3
2000004,8,24/03/2010 06,24/03/2010 07,35,ug/m3
2000004,8,24/03/2010 07,24/03/2010 08,51,ug/m3
2000004,8,24/03/2010 08,24/03/2010 09,59,ug/m3
2000004,8,24/03/2010 09,24/03/2010 10,44,ug/m3
2000004,8,24/03/2010 10,24/03/2010 11,40,ug/m3
2000004,8,24/03/2010 11,24/03/2010 12,33,ug/m3
2000004,8,24/03/2010 12,24/03/2010 13,27,ug/m3
2000004,8,24/03/2010 13,24/03/2010 14,23,ug/m3
2000004,8,24/03/2010 14,24/03/2010 15,27,ug/m3
2000004,8,24/03/2010 15,24/03/2010 16,29,ug/m3
2000004,8,24/03/2010 16,24/03/2010 17,38,ug/m3
2000004,8,24/03/2010 17,24/03/2010 18,51,ug/m3
2000004,8,24/03/2010 18,24/03/2010 19,87,ug/m3
2000004,8,24/03/2010 19,24/03/2010 20,103,ug/m3
2000004,8,24/03/2010 20,24/03/2010 21,106,ug/m3
2000004,8,24/03/2010 21,24/03/2010 22,88,ug/m3
2000004,8,24/03/2010 22,24/03/2010 23,65,ug/m3
2000004,8,24/03/2010 23,25/03/2010 00,60,ug/m3
2000004,8,25/03/2010 00,25/03/2010 01,53,ug/m3
2000004,8,25/03/2010 01,25/03/2010 02,32,ug/m3
2000004,8,25/03/2010 03,25/03/2010 04,27,ug/m3
2000004,8,25/03/2010 04,25/03/2010 05,32,ug/m3
2000004,8,25/03/2010 05,25/03/2010 06,31,ug/m3
2000004,8,25/03/2010 06,25/03/2010 07,39,ug/m3
2000004,8,25/03/2010 07,25/03/2010 08,49,ug/m3
2000004,8,25/03/2010 08,25/03/2010 09,52,ug/m3
2000004,8,25/03/2010 09,25/03/2010 10,58,ug/m3
2000004,8,25/03/2010 10,25/03/2010 11,47,ug/m3
2000004,8,25/03/2010 11,25/03/2010 12,34,ug/m3
2000004,8,25/03/2010 12,25/03/2010 13,32,ug/m3
2000004,8,25/03/2010 13,25/03/2010 14,30,ug/m3
