COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
2000004,9,15/02/2014 00,15/02/2014 01,68,ug/m3
2000004,9,15/02/2014 01,15/02/2014 02,86,ug/m3
2000004,9,15/02/2014 03,15/02/2014 04,69,ug/m3
2000004,9,15/02/2014 04,15/02/2014 05,63,ug/m3
2000004,9,15/02/2014 05,15/02/2014 06,81,ug/m3
2000004,9,15/02/2014 06,15/02/2014 07,112,ug/m3
2000004,9,15/02/2014 07,15/02/2014 08,133,ug/m3
2000004,9,15/02/2014 08,15/02/2014 09,159,ug/m3
2000004,9,15/02/2014 09,15/02/2014 10,154,ug/m3
2000004,9,15/02/2014 10,15/02/2014 11,136,ug/m3
2000004,9,15/02/2014 11,15/02/2014 12,138,ug/m3
2000004,9,15/02/2014 12,15/02/2014 13,143,ug/m3
2000004,9,15/02/2014 13,15/02/2014 14,136,ug/m3
2000004,9,15/02/2014 14,15/02/2014 15,121,ug/m3
2000004,9,15/02/2014 15,15/02/2014 16,136,ug/m3
2000004,9,15/02/2014 16,15/02/2014 17,117,ug/m3
2000004,9,15/02/2014 17,15/02/2014 18,112,ug/m3
2000004,9,15/02/2014 18,15/02/2014 19,121,ug/m3
2000004,9,15/02/2014 19,15/02/2014 20,134,ug/m3
2000004,9,15/02/2014 20,15/02/2014 21,118,ug/m3
2000004,9,15/02/2014 21,15/02/2014 22,91,ug/m3
2000004,9,15/02/2014 22,15/02/2014 23,74,ug/m3
2000004,9,15/02/2014 23,16/02/2014 00,69,ug/m3
2000004,9,16/02/2014 00,16/02/2014 01,61,ug/m3
2000004,9,16/02/2014 01,16/02/2014 02,53,ug/m3
2000004,9,16/02/2014 03,16/02/2014 04,39,ug/m3
2000004,9,16/02/2014 04,16/02/2014 05,35,ug/m3
2000004,9,16/02/2014 05,16/02/2014 06,36,ug/m3
2000004,9,16/02/2014 06,16/02/2014 07,46,ug/m3
2000004,9,16/02/2014 07,16/02/2014 08,56,ug/m3
2000004,9,16/02/2014 08,16/02/2014 09,56,ug/m3
2000004,9,16/02/2014 09,16/02/2014 10,48,ug/m3
2000004,9,16/02/2014 10,16/02/2014 11,72,ug/m3
2000004,9,16/02/2014 11,16/02/2014 12,53,ug/m3
2000004,9,16/02/2014 12,16/02/2014 13,53,ug/m3
2000004,9,16/02/2014 13,16/02/2014 14,50,ug/m3
2000004,9,16/02/2014 14,16/02/2014 15,47,ug/m3
2000004,9,16/02/2014 15,16/02/2014 16,53,ug/m3
2000004,9,16/02/2014 16,16/02/2014 17,64,ug/m3
2000004,9,16/02/2014 17,16/02/2014 18,79,ug/m3
2000004,9,16/02/2014 18,16/02/2014 19,105,ug/m3
2000004,9,16/02/2014 19,16/02/2014 20,116,ug/m3
2000004,9,16/02/2014 20,16/02/2014 21,93,ug/m3
2000004,9,16/02/2014 21,16/02/2014 22,104,ug/m3
2000004,9,16/02/2014 22,16/02/2014 23,103,ug/m3
2000004,9,16/02/2014 23,17/02/2014 00,59,ug/m3
2000004,9,17/02/2014 00,17/02/2014 01,52,ug/m3
2000004,9,17/02/2014 01,17/02/2014 02,48,ug/m3
2000004,9,17/02/2014 03,17/02/2014 04,37,ug/m3
2000004,9,17/02/2014 04,17/02/2014 05,38,ug/m3
2000004,9,17/02/2014 05,17/02/2014 06,44,ug/m3
2000004,9,17/02/2014 06,17/02/2014 07,68,ug/m3
2000004,9,17/02/2014 07,17/02/2014 08,130,ug/m3
2000004,9,17/02/2014 08,17/02/2014 09,129,ug/m3
2000004,9,17/02/2014 09,17/02/2014 10,138,ug/m3
2000004,9,17/02/2014 10,17/02/2014 11,116,ug/m3
2000004,9,17/02/2014 11,17/02/2014 12,110,ug/m3
2000004,9,17/02/2014 12,17/02/2014 13,83,ug/m3
2000004,9,17/02/2014 13,17/02/2014 14,76,ug/m3
2000004,9,17/02/2014 14,17/02/2014 15,81,ug/m3
2000004,9,17/02/2014 15,17/02/2014 16,69,ug/m3
2000004,9,17/02/2014 16,17/02/2014 17,77,ug/m3
2000004,9,17/02/2014 17,17/02/2014 18,127,ug/m3
2000004,9,17/02/2014 18,17/02/2014 19,121,ug/m3
2000004,9,17/02/2014 19,17/02/2014 20,192,ug/m3
2000004,9,17/02/2014 20,17/02/2014 21,187,ug/m3
2000004,9,17/02/2014 21,17/02/2014 22,125,ug/m3
2000004,9,17/02/2014 22,17/02/2014 23,61,ug/m3
2000004,9,17/02/2014 23,18/02/2014 00,40,ug/m3
2000004,9,18/02/2014 00,18/02/2014 01,27,ug/m3
2000004,9,18/02/2014 01,18/02/2014 02,25,ug/m3
2000004,9,18/02/2014 03,18/02/2014 04,19,ug/m3
2000004,9,18/02/2014 04,18/02/2014 05,29,ug/m3
2000004,9,18/02/2014 05,18/02/2014 06,67,ug/m3
2000004,9,18/02/2014 06,18/02/2014 07,121,ug/m3
2000004,9,18/02/2014 07,18/02/2014 08,340,ug/m3
2000004,9,18/02/2014 08,18/02/2014 09,354,ug/m3
2000004,9,18/02/2014 09,18/02/2014 10,272,ug/m3
2000004,9,18/02/2014 10,18/02/2014 11,144,ug/m3
2000004,9,18/02/2014 11,18/02/2014 12,183,ug/m3
2000004,9,18/02/2014 12,18/02/2014 13,160,ug/m3
2000004,9,18/02/2014 13,18/02/2014 14,154,ug/m3
2000004,9,18/02/2014 14,18/02/2014 15,156,ug/m3
2000004,9,18/02/2014 15,18/02/2014 16,138,ug/m3
2000004,9,18/02/2014 16,18/02/2014 17,144,ug/m3
2000004,9,18/02/2014 17,18/02/2014 18,154,ug/m3
2000004,9,18/02/2014 18,18/02/2014 19,164,ug/m3
2000004,9,18/02/2014 19,18/02/2014 20,185,ug/m3
2000004,9,18/02/2014 20,18/02/2014 21,199,ug/m3
2000004,9,18/02/2014 21,18/02/2014 22,159,ug/m3
2000004,9,18/02/2014 22,18/02/2014 23,117,ug/m3
2000004,9,18/02/2014 23,19/02/2014 00,84,ug/m3
2000004,9,19/02/2014 00,19/02/2014 01,74,ug/m3
2000004,9,19/02/2014 01,19/02/2014 02,79,ug/m3
2000004,9,19/02/2014 03,19/02/2014 04,63,ug/m3
2000004,9,19/02/2014 04,19/02/2014 05,56,ug/m3
2000004,9,19/02/2014 05,19/02/2014 06,42,ug/m3
2000004,9,19/02/2014 06,19/02/2014 07,76,ug/m3
2000004,9,19/02/2014 07,19/02/2014 08,151,ug/m3
2000004,9,19/02/2014 08,19/02/2014 09,190,ug/m3
2000004,9,19/02/2014 09,19/02/2014 10,122,ug/m3
2000004,9,19/02/2014 10,19/02/2014 11,117,ug/m3
2000004,9,19/02/2014 11,19/02/2014 12,103,ug/m3
2000004,9,19/02/2014 12,19/02/2014 13,122,ug/m3
2000004,9,19/02/2014 13,19/02/2014 14,147,ug/m3
2000004,9,19/02/2014 14,19/02/2014 15,156,ug/m3
2000004,9,19/02/2014 15,19/02/2014 16,150,ug/m3
2000004,9,19/02/2014 16,19/02/2014 17,136,ug/m3
2000004,9,19/02/2014 17,19/02/2014 18,161,ug/m3
2000004,9,19/02/2014 18,19/02/2014 19,170,ug/m3
2000004,9,19/02/2014 19,19/02/2014 20,181,ug/m3
2000004,9,19/02/2014 20,19/02/2014 21,149,ug/m3
2000004,9,19/02/2014 21,19/02/2014 22,88,ug/m3
2000004,9,19/02/2014 22,19/02/2014 23,68,ug/m3
2000004,9,19/02/2014 23,20/02/2014 00,68,ug/m3
2000004,9,20/02/2014 00,20/02/2014 01,69,ug/m3
2000004,9,20/02/2014 01,20/02/2014 02,54,ug/m3
2000004,9,20/02/2014 03,20/02/2014 04,38,ug/m3
2000004,9,20/02/2014 04,20/02/2014 05,38,ug/m3
2000004,9,20/02/2014 05,20/02/2014 06,43,ug/m3
2000004,9,20/02/2014 06,20/02/2014 07,70,ug/m3
2000004,9,20/02/2014 07,20/02/2014 08,85,ug/m3
2000004,9,20/02/2014 08,20/02/2014 09,67,ug/m3
2000004,9,20/02/2014 09,20/02/2014 10,51,ug/m3
2000004,9,20/02/2014 10,20/02/2014 11,47,ug/m3
2000004,9,20/02/2014 11,20/02/2014 12,50,ug/m3
2000004,9,20/02/2014 12,20/02/2014 13,77,ug/m3
2000004,9,20/02/2014 13,20/02/2014 14,62,ug/m3
2000004,9,20/02/2014 14,20/02/2014 15,51,ug/m3
2000004,9,20/02/2014 15,20/02/2014 16,82,ug/m3
2000004,9,20/02/2014 16,20/02/2014 17,64,ug/m3
2000004,9,20/02/2014 17,20/02/2014 18,90,ug/m3
2000004,9,20/02/2014 18,20/02/2014 19,102,ug/m3
2000004,9,20/02/2014 19,20/02/2014 20,95,ug/m3
2000004,9,20/02/2014 20,20/02/2014 21,67,ug/m3
2000004,9,20/02/2014 21,20/02/2014 22,50,ug/m3
2000004,9,20/02/2014 22,20/02/2014 23,51,ug/m3
2000004,9,20/02/2014 23,21/02/2014 00,61,ug/m3
2000004,9,21/02/2014 00,21/02/2014 01,45,ug/m3
2000004,9,21/02/2014 01,21/02/2014 02,44,ug/m3
2000004,9,21/02/2014 03,21/02/2014 04,25,ug/m3
2000004,9,21/02/2014 04,21/02/2014 05,27,ug/m3
2000004,9,21/02/2014 05,21/02/2014 06,37,ug/m3
2000004,9,21/02/2014 06,21/02/2014 07,83,ug/m3
2000004,9,21/02/2014 07,21/02/2014 08,256,ug/m3
2000004,9,21/02/2014 08,21/02/2014 09,311,ug/m3
2000004,9,21/02/2014 09,21/02/2014 10,168,ug/m3
2000004,9,21/02/2014 10,21/02/2014 11,104,ug/m3
2000004,9,21/02/2014 11,21/02/2014 12,78,ug/m3
2000004,9,21/02/2014 12,21/02/2014 13,76,ug/m3
2000004,9,21/02/2014 13,21/02/2014 14,63,ug/m3
2000004,9,21/02/2014 14,21/02/2014 15,76,ug/m3
2000004,9,21/02/2014 15,21/02/2014 16,83,ug/m3
2000004,9,21/02/2014 16,21/02/2014 17,87,ug/m3
2000004,9,21/02/2014 17,21/02/2014 18,85,ug/m3
2000004,9,21/02/2014 18,21/02/2014 19,122,ug/m3
2000004,9,21/02/2014 19,21/02/2014 20,195,ug/m3
2000004,9,21/02/2014 20,21/02/2014 21,149,ug/m3
2000004,9,21/02/2014 21,21/02/2014 22,90,ug/m3
2000004,9,21/02/2014 22,21/02/2014 23,68,ug/m3
2000004,9,21/02/2014 23,22/02/2014 00,50,ug/m3
2000004,9,22/02/2014 00,22/02/2014 01,50,ug/m3
2000004,9,22/02/2014 01,22/02/2014 02,37,ug/m3
2000004,9,22/02/2014 03,22/02/2014 04,27,ug/m3
2000004,9,22/02/2014 04,22/02/2014 05,28,ug/m3
2000004,9,22/02/2014 05,22/02/2014 06,31,ug/m3
2000004,9,22/02/2014 06,22/02/2014 07,46,ug/m3
2000004,9,22/02/2014 07,22/02/2014 08,111,ug/m3
2000004,9,22/02/2014 08,22/02/2014 09,143,ug/m3
2000004,9,22/02/2014 09,22/02/2014 10,120,ug/m3
2000004,9,22/02/2014 10,22/02/2014 11,100,ug/m3
2000004,9,22/02/2014 11,22/02/2014 12,81,ug/m3
2000004,9,22/02/2014 12,22/02/2014 13,83,ug/m3
2000004,9,22/02/2014 13,22/02/2014 14,49,ug/m3
2000004,9,22/02/2014 14,22/02/2014 15,37,ug/m3
2000004,9,22/02/2014 15,22/02/2014 16,44,ug/m3
2000004,9,22/02/2014 16,22/02/2014 17,42,ug/m3
2000004,9,22/02/2014 17,22/02/2014 18,59,ug/m3
2000004,9,22/02/2014 18,22/02/2014 19,87,ug/m3
2000004,9,22/02/2014 19,22/02/2014 20,97,ug/m3
2000004,9,22/02/2014 20,22/02/2014 21,71,ug/m3
2000004,9,22/02/2014 21,22/02/2014 22,47,ug/m3
2000004,9,22/02/2014 22,22/02/2014 23,41,ug/m3
2000004,9,22/02/2014 23,23/02/2014 00,41,ug/m3
2000004,9,23/02/2014 00,23/02/2014 01,46,ug/m3
2000004,9,23/02/2014 01,23/02/2014 02,40,ug/m3
2000004,9,23/02/2014 03,23/02/2014 04,40,ug/m3
2000004,9,23/02/2014 04,23/02/2014 05,48,ug/m3
2000004,9,23/02/2014 05,23/02/2014 06,48,ug/m3
2000004,9,23/02/2014 06,23/02/2014 07,53,ug/m3
2000004,9,23/02/2014 07,23/02/2014 08,61,ug/m3
2000004,9,23/02/2014 08,23/02/2014 09,57,ug/m3
2000004,9,23/02/2014 09,23/02/2014 10,59,ug/m3
2000004,9,23/02/2014 10,23/02/2014 11,43,ug/m3
2000004,9,23/02/2014 11,23/02/2014 12,34,ug/m3
2000004,9,23/02/2014 12,23/02/2014 13,36,ug/m3
2000004,9,23/02/2014 13,23/02/2014 14,27,ug/m3
2000004,9,23/02/2014 14,23/02/2014 15,21,ug/m3
2000004,9,23/02/2014 15,23/02/2014 16,23,ug/m3
2000004,9,23/02/2014 16,23/02/2014 17,28,ug/m3
2000004,9,23/02/2014 17,23/02/2014 18,51,ug/m3
2000004,9,23/02/2014 18,23/02/2014 19,90,ug/m3
2000004,9,23/02/2014 19,23/02/2014 20,102,ug/m3
2000004,9,23/02/2014 20,23/02/2014 21,122,ug/m3
2000004,9,23/02/2014 21,23/02/2014 22,67,ug/m3
2000004,9,23/02/2014 22,23/02/2014 23,48,ug/m3
2000004,9,23/02/2014 23,24/02/2014 00,55,ug/m3
2000004,9,24/02/2014 00,24/02/2014 01,32,ug/m3
2000004,9,24/02/2014 01,24/02/2014 02,17,ug/m3
2000004,9,24/02/2014 03,24/02/2014 04,20,ug/m3
2000004,9,24/02/2014 04,24/02/2014 05,17,ug/m3
2000004,9,24/02/2014 05,24/02/2014 06,34,ug/m3
2000004,9,24/02/2014 06,24/02/2014 07,75,ug/m3
2000004,9,24/02/2014 07,24/02/2014 08,192,ug/m3
2000004,9,24/02/2014 08,24/02/2014 09,219,ug/m3
2000004,9,24/02/2014 09,24/02/2014 10,115,ug/m3
2000004,9,24/02/2014 10,24/02/2014 11,76,ug/m3
2000004,9,24/02/2014 11,24/02/2014 12,75,ug/m3
2000004,9,24/02/2014 12,24/02/2014 13,80,ug/m3
2000004,9,24/02/2014 13,24/02/2014 14,63,ug/m3
2000004,9,24/02/2014 14,24/02/2014 15,48,ug/m3
2000004,9,24/02/2014 15,24/02/2014 16,71,ug/m3
2000004,9,24/02/2014 16,24/02/2014 17,75,ug/m3
2000004,9,24/02/2014 17,24/02/2014 18,177,ug/m3
2000004,9,24/02/2014 18,24/02/2014 19,470,ug/m3
2000004,9,24/02/2014 19,24/02/2014 20,441,ug/m3
2000004,9,24/02/2014 20,24/02/2014 21,151,ug/m3
2000004,9,24/02/2014 21,24/02/2014 22,99,ug/m3
2000004,9,24/02/2014 22,24/02/2014 23,54,ug/m3
2000004,9,24/02/2014 23,25/02/2014 00,44,ug/m3
2000004,9,25/02/2014 00,25/02/2014 01,41,ug/m3
2000004,9,25/02/2014 01,25/02/2014 02,35,ug/m3
2000004,9,25/02/2014 03,25/02/2014 04,20,ug/m3
2000004,9,25/02/2014 04,25/02/2014 05,19,ug/m3
2000004,9,25/02/2014 05,25/02/2014 06,24,ug/m3
2000004,9,25/02/2014 06,25/02/2014 07,57,ug/m3
2000004,9,25/02/2014 07,25/02/2014 08,175,ug/m3
2000004,9,25/02/2014 08,25/02/2014 09,281,ug/m3
2000004,9,25/02/2014 09,25/02/2014 10,144,ug/m3
2000004,9,25/02/2014 10,25/02/2014 11,88,ug/m3
2000004,9,25/02/2014 11,25/02/2014 12,76,ug/m3
2000004,9,25/02/2014 12,25/02/2014 13,87,ug/m3
2000004,9,25/02/2014 13,25/02/2014 14,74,ug/m3
2000004,9,25/02/2014 14,25/02/2014 15,58,ug/m3
2000004,9,25/02/2014 15,25/02/2014 16,65,ug/m3
2000004,9,25/02/2014 16,25/02/2014 17,80,ug/m3
2000004,9,25/02/2014 17,25/02/2014 18,120,ug/m3
2000004,9,25/02/2014 18,25/02/2014 19,225,ug/m3
2000004,9,25/02/2014 19,25/02/2014 20,241,ug/m3
2000004,9,25/02/2014 20,25/02/2014 21,184,ug/m3
2000004,9,25/02/2014 21,25/02/2014 22,111,ug/m3
2000004,9,25/02/2014 22,25/02/2014 23,141,ug/m3
2000004,9,25/02/2014 23,26/02/2014 00,116,ug/m3
2000004,9,26/02/2014 00,26/02/2014 01,58,ug/m3
2000004,9,26/02/2014 01,26/02/2014 02,31,ug/m3
2000004,9,26/02/2014 03,26/02/2014 04,37,ug/m3
2000004,9,26/02/2014 04,26/02/2014 05,38,ug/m3
2000004,9,26/02/2014 05,26/02/2014 06,39,ug/m3
2000004,9,26/02/2014 06,26/02/2014 07,93,ug/m3
2000004,9,26/02/2014 07,26/02/2014 08,204,ug/m3
2000004,9,26/02/2014 08,26/02/2014 09,330,ug/m3
2000004,9,26/02/2014 09,26/02/2014 10,327,ug/m3
2000004,9,26/02/2014 10,26/02/2014 11,178,ug/m3
2000004,9,26/02/2014 11,26/02/2014 12,94,ug/m3
2000004,9,26/02/2014 12,26/02/2014 13,109,ug/m3
2000004,9,26/02/2014 13,26/02/2014 14,95,ug/m3
2000004,9,26/02/2014 14,26/02/2014 15,78,ug/m3
2000004,9,26/02/2014 15,26/02/2014 16,71,ug/m3
2000004,9,26/02/2014 16,26/02/2014 17,164,ug/m3
2000004,9,26/02/2014 17,26/02/2014 18,164,ug/m3
2000004,9,26/02/2014 18,26/02/2014 19,186,ug/m3
2000004,9,26/02/2014 19,26/02/2014 20,208,ug/m3
2000004,9,26/02/2014 20,26/02/2014 21,247,ug/m3
2000004,9,26/02/2014 21,26/02/2014 22,87,ug/m3
2000004,9,26/02/2014 22,26/02/2014 23,57,ug/m3
2000004,9,26/02/2014 23,27/02/2014 00,41,ug/m3
2000004,9,27/02/2014 00,27/02/2014 01,45,ug/m3
2000004,9,27/02/2014 01,27/02/2014 02,37,ug/m3
2000004,9,27/02/2014 03,27/02/2014 04,28,ug/m3
2000004,9,27/02/2014 04,27/02/2014 05,29,ug/m3
2000004,9,27/02/2014 05,27/02/2014 06,34,ug/m3
2000004,9,27/02/2014 06,27/02/2014 07,63,ug/m3
2000004,9,27/02/2014 07,27/02/2014 08,117,ug/m3
2000004,9,27/02/2014 08,27/02/2014 09,159,ug/m3
2000004,9,27/02/2014 09,27/02/2014 10,107,ug/m3
2000004,9,27/02/2014 10,27/02/2014 11,86,ug/m3
2000004,9,27/02/2014 11,27/02/2014 12,98,ug/m3
2000004,9,27/02/2014 12,27/02/2014 13,83,ug/m3
2000004,9,27/02/2014 13,27/02/2014 14,75,ug/m3
2000004,9,27/02/2014 14,27/02/2014 15,58,ug/m3
2000004,9,27/02/2014 15,27/02/2014 16,75,ug/m3
2000004,9,27/02/2014 16,27/02/2014 17,92,ug/m3
2000004,9,27/02/2014 17,27/02/2014 18,89,ug/m3
2000004,9,27/02/2014 18,27/02/2014 19,150,ug/m3
2000004,9,27/02/2014 19,27/02/2014 20,229,ug/m3
2000004,9,27/02/2014 20,27/02/2014 21,181,ug/m3
2000004,9,27/02/2014 21,27/02/2014 22,107,ug/m3
2000004,9,27/02/2014 22,27/02/2014 23,72,ug/m3
2000004,9,27/02/2014 23,28/02/2014 00,67,ug/m3
2000004,9,28/02/2014 00,28/02/2014 01,43,ug/m3
2000004,9,28/02/2014 01,28/02/2014 02,57,ug/m3
2000004,9,28/02/2014 03,28/02/2014 04,58,ug/m3
2000004,9,28/02/2014 04,28/02/2014 05,47,ug/m3
2000004,9,28/02/2014 05,28/02/2014 06,34,ug/m3
2000004,9,28/02/2014 06,28/02/2014 07,62,ug/m3
2000004,9,28/02/2014 07,28/02/2014 08,150,ug/m3
2000004,9,28/02/2014 08,28/02/2014 09,252,ug/m3
2000004,9,28/02/2014 09,28/02/2014 10,150,ug/m3
2000004,9,28/02/2014 10,28/02/2014 11,123,ug/m3
2000004,9,28/02/2014 11,28/02/2014 12,64,ug/m3
2000004,9,28/02/2014 12,28/02/2014 13,57,ug/m3
2000004,9,28/02/2014 13,28/02/2014 14,44,ug/m3
2000004,9,28/02/2014 14,28/02/2014 15,55,ug/m3
2000004,9,28/02/2014 15,28/02/2014 16,45,ug/m3
2000004,9,28/02/2014 16,28/02/2014 17,63,ug/m3
2000004,9,28/02/2014 17,28/02/2014 18,72,ug/m3
2000004,9,28/02/2014 18,28/02/2014 19,62,ug/m3
2000004,9,28/02/2014 19,28/02/2014 20,96,ug/m3
2000004,9,28/02/2014 20,28/02/2014 21,97,ug/m3
2000004,9,28/02/2014 21,28/02/2014 22,60,ug/m3
2000004,9,28/02/2014 22,28/02/2014 23,52,ug/m3
2000004,9,28/02/2014 23,01/03/2014 00,32,ug/m3
2000004,9,01/03/2014 00,01/03/2014 01,23,ug/m3
2000004,9,01/03/2014 01,01/03/2014 02,19,ug/m3
2000004,9,01/03/2014 03,01/03/2014 04,14,ug/m3
2000004,9,01/03/2014 04,01/03/2014 05,12,ug/m3
2000004,9,01/03/2014 05,01/03/2014 06,14,ug/m3
2000004,9,01/03/2014 06,01/03/2014 07,19,ug/m3
2000004,9,01/03/2014 07,01/03/2014 08,27,ug/m3
2000004,9,01/03/2014 08,01/03/2014 09,33,ug/m3
2000004,9,01/03/2014 09,01/03/2014 10,42,ug/m3
2000004,9,01/03/2014 10,01/03/2014 11,55,ug/m3
2000004,9,01/03/2014 11,01/03/2014 12,69,ug/m3
2000004,9,01/03/2014 12,01/03/2014 13,71,ug/m3
2000004,9,01/03/2014 13,01/03/2014 14,62,ug/m3
2000004,9,01/03/2014 14,01/03/2014 15,33,ug/m3
2000004,9,01/03/2014 15,01/03/2014 16,36,ug/m3
2000004,9,01/03/2014 16,01/03/2014 17,50,ug/m3
2000004,9,01/03/2014 17,01/03/2014 18,41,ug/m3
2000004,9,01/03/2014 18,01/03/2014 19,47,ug/m3
2000004,9,01/03/2014 19,01/03/2014 20,44,ug/m3
2000004,9,01/03/2014 20,01/03/2014 21,67,ug/m3
2000004,9,01/03/2014 21,01/03/2014 22,95,ug/m3
2000004,9,01/03/2014 22,01/03/2014 23,61,ug/m3
2000004,9,01/03/2014 23,02/03/2014 00,57,ug/m3
2000004,9,02/03/2014 00,02/03/2014 01,52,ug/m3
2000004,9,02/03/2014 01,02/03/2014 02,27,ug/m3
2000004,9,02/03/2014 03,02/03/2014 04,14,ug/m3
2000004,9,02/03/2014 04,02/03/2014 05,15,ug/m3
2000004,9,02/03/2014 05,02/03/2014 06,14,ug/m3
2000004,9,02/03/2014 06,02/03/2014 07,25,ug/m3
2000004,9,02/03/2014 07,02/03/2014 08,30,ug/m3
2000004,9,02/03/2014 08,02/03/2014 09,34,ug/m3
2000004,9,02/03/2014 09,02/03/2014 10,46,ug/m3
2000004,9,02/03/2014 10,02/03/2014 11,51,ug/m3
2000004,9,02/03/2014 11,02/03/2014 12,61,ug/m3
2000004,9,02/03/2014 12,02/03/2014 13,47,ug/m3
2000004,9,02/03/2014 13,02/03/2014 14,42,ug/m3
2000004,9,02/03/2014 14,02/03/2014 15,29,ug/m3
2000004,9,02/03/2014 15,02/03/2014 16,50,ug/m3
2000004,9,02/03/2014 16,02/03/2014 17,42,ug/m3
2000004,9,02/03/2014 17,02/03/2014 18,81,ug/m3
2000004,9,02/03/2014 18,02/03/2014 19,109,ug/m3
2000004,9,02/03/2014 19,02/03/2014 20,132,ug/m3
2000004,9,02/03/2014 20,02/03/2014 21,123,ug/m3
2000004,9,02/03/2014 21,02/03/2014 22,96,ug/m3
2000004,9,02/03/2014 22,02/03/2014 23,78,ug/m3
2000004,9,02/03/2014 23,03/03/2014 00,65,ug/m3
2000004,9,03/03/2014 00,03/03/2014 01,41,ug/m3
2000004,9,03/03/2014 01,03/03/2014 02,38,ug/m3
2000004,9,03/03/2014 03,03/03/2014 04,14,ug/m3
2000004,9,03/03/2014 04,03/03/2014 05,19,ug/m3
2000004,9,03/03/2014 05,03/03/2014 06,30,ug/m3
2000004,9,03/03/2014 06,03/03/2014 07,95,ug/m3
2000004,9,03/03/2014 07,03/03/2014 08,163,ug/m3
2000004,9,03/03/2014 08,03/03/2014 09,171,ug/m3
2000004,9,03/03/2014 09,03/03/2014 10,144,ug/m3
2000004,9,03/03/2014 10,03/03/2014 11,105,ug/m3
2000004,9,03/03/2014 11,03/03/2014 12,72,ug/m3
2000004,9,03/03/2014 12,03/03/2014 13,57,ug/m3
2000004,9,03/03/2014 13,03/03/2014 14,57,ug/m3
2000004,9,03/03/2014 14,03/03/2014 15,41,ug/m3
2000004,9,03/03/2014 15,03/03/2014 16,59,ug/m3
2000004,9,03/03/2014 16,03/03/2014 17,58,ug/m3
2000004,9,03/03/2014 17,03/03/2014 18,65,ug/m3
2000004,9,03/03/2014 18,03/03/2014 19,63,ug/m3
2000004,9,03/03/2014 19,03/03/2014 20,57,ug/m3
2000004,9,03/03/2014 20,03/03/2014 21,43,ug/m3
2000004,9,03/03/2014 21,03/03/2014 22,35,ug/m3
2000004,9,03/03/2014 22,03/03/2014 23,24,ug/m3
2000004,9,03/03/2014 23,04/03/2014 00,19,ug/m3
2000004,9,04/03/2014 00,04/03/2014 01,18,ug/m3
2000004,9,04/03/2014 01,04/03/2014 02,17,ug/m3
2000004,9,04/03/2014 03,04/03/2014 04,14,ug/m3
2000004,9,04/03/2014 04,04/03/2014 05,13,ug/m3
2000004,9,04/03/2014 05,04/03/2014 06,16,ug/m3
2000004,9,04/03/2014 06,04/03/2014 07,21,ug/m3
2000004,9,04/03/2014 07,04/03/2014 08,53,ug/m3
2000004,9,04/03/2014 08,04/03/2014 09,76,ug/m3
2000004,9,04/03/2014 09,04/03/2014 10,58,ug/m3
2000004,9,04/03/2014 10,04/03/2014 11,51,ug/m3
2000004,9,04/03/2014 11,04/03/2014 12,44,ug/m3
2000004,9,04/03/2014 12,04/03/2014 13,47,ug/m3
2000004,9,04/03/2014 13,04/03/2014 14,70,ug/m3
2000004,9,04/03/2014 14,04/03/2014 15,93,ug/m3
2000004,9,04/03/2014 15,04/03/2014 16,103,ug/m3
2000004,9,04/03/2014 16,04/03/2014 17,82,ug/m3
2000004,9,04/03/2014 17,04/03/2014 18,99,ug/m3
2000004,9,04/03/2014 18,04/03/2014 19,105,ug/m3
2000004,9,04/03/2014 19,04/03/2014 20,146,ug/m3
2000004,9,04/03/2014 20,04/03/2014 21,134,ug/m3
2000004,9,04/03/2014 21,04/03/2014 22,87,ug/m3
2000004,9,04/03/2014 22,04/03/2014 23,65,ug/m3
2000004,9,04/03/2014 23,05/03/2014 00,44,ug/m3
2000004,9,05/03/2014 00,05/03/2014 01,31,ug/m3
2000004,9,05/03/2014 01,05/03/2014 02,29,ug/m3
2000004,9,05/03/2014 03,05/03/2014 04,26,ug/m3
2000004,9,05/03/2014 04,05/03/2014 05,27,ug/m3
2000004,9,05/03/2014 05,05/03/2014 06,32,ug/m3
2000004,9,05/03/2014 06,05/03/2014 07,68,ug/m3
2000004,9,05/03/2014 07,05/03/2014 08,172,ug/m3
2000004,9,05/03/2014 08,05/03/2014 09,159,ug/m3
2000004,9,05/03/2014 09,05/03/2014 10,123,ug/m3
2000004,9,05/03/2014 10,05/03/2014 11,77,ug/m3
2000004,9,05/03/2014 11,05/03/2014 12,71,ug/m3
2000004,9,05/03/2014 12,05/03/2014 13,70,ug/m3
2000004,9,05/03/2014 13,05/03/2014 14,57,ug/m3
2000004,9,05/03/2014 14,05/03/2014 15,40,ug/m3
2000004,9,05/03/2014 15,05/03/2014 16,41,ug/m3
2000004,9,05/03/2014 16,05/03/2014 17,50,ug/m3
2000004,9,05/03/2014 17,05/03/2014 18,80,ug/m3
2000004,9,05/03/2014 18,05/03/2014 19,297,ug/m3
2000004,9,05/03/2014 19,05/03/2014 20,365,ug/m3
2000004,9,05/03/2014 20,05/03/2014 21,190,ug/m3
2000004,9,05/03/2014 21,05/03/2014 22,70,ug/m3
2000004,9,05/03/2014 22,05/03/2014 23,46,ug/m3
