COD_STAZ,ID_PARAM,DATA_INIZIO,DATA_FINE,VALORE,UM
2000003,7,15/01/2016 14,15/01/2016 15,67,ug/m3
2000003,7,15/01/2016 15,15/01/2016 16,62,ug/m3
2000003,7,15/01/2016 16,15/01/2016 17,51,ug/m3
2000003,7,15/01/2016 17,15/01/2016 18,40,ug/m3
2000003,7,15/01/2016 18,15/01/2016 19,22,ug/m3
2000003,7,15/01/2016 19,15/01/2016 20,28,ug/m3
2000003,7,15/01/2016 20,15/01/2016 21,33,ug/m3
2000003,7,15/01/2016 21,15/01/2016 22,25,ug/m3
2000003,7,15/01/2016 22,15/01/2016 23,10,ug/m3
2000003,7,15/01/2016 23,16/01/2016 00,3,ug/m3
2000003,7,16/01/2016 00,16/01/2016 01,3,ug/m3
2000003,7,16/01/2016 01,16/01/2016 02,6,ug/m3
2000003,7,16/01/2016 03,16/01/2016 04,5,ug/m3
2000003,7,16/01/2016 04,16/01/2016 05,6,ug/m3
2000003,7,16/01/2016 05,16/01/2016 06,13,ug/m3
2000003,7,16/01/2016 06,16/01/2016 07,8,ug/m3
2000003,7,16/01/2016 07,16/01/2016 08,7,ug/m3
2000003,7,16/01/2016 08,16/01/2016 09,9,ug/m3
2000003,7,16/01/2016 09,16/01/2016 10,19,ug/m3
2000003,7,16/01/2016 10,16/01/2016 11,30,ug/m3
2000003,7,16/01/2016 11,16/01/2016 12,35,ug/m3
2000003,7,16/01/2016 12,16/01/2016 13,37,ug/m3
2000003,7,16/01/2016 13,16/01/2016 14,42,ug/m3
2000003,7,16/01/2016 14,16/01/2016 15,37,ug/m3
2000003,7,16/01/2016 15,16/01/2016 16,37,ug/m3
2000003,7,16/01/2016 16,16/01/2016 17,28,ug/m3
2000003,7,16/01/2016 17,16/01/2016 18,6,ug/m3
2000003,7,16/01/2016 18,16/01/2016 19,4,ug/m3
2000003,7,16/01/2016 19,16/01/2016 20,5,ug/m3
2000003,7,16/01/2016 20,16/01/2016 21,7,ug/m3
2000003,7,16/01/2016 21,16/01/2016 22,13,ug/m3
2000003,7,16/01/2016 22,16/01/2016 23,21,ug/m3
2000003,7,16/01/2016 23,17/01/2016 00,22,ug/m3
2000003,7,17/01/2016 00,17/01/2016 01,20,ug/m3
2000003,7,17/01/2016 01,17/01/2016 02,27,ug/m3
2000003,7,17/01/2016 03,17/01/2016 04,38,ug/m3
2000003,7,17/01/2016 04,17/01/2016 05,40,ug/m3
2000003,7,17/01/2016 05,17/01/2016 06,42,ug/m3
2000003,7,17/01/2016 06,17/01/2016 07,30,ug/m3
2000003,7,17/01/2016 07,17/01/2016 08,36,ug/m3
2000003,7,17/01/2016 08,17/01/2016 09,34,ug/m3
2000003,7,17/01/2016 09,17/01/2016 10,41,ug/m3
2000003,7,17/01/2016 10,17/01/2016 11,47,ug/m3
2000003,7,17/01/2016 11,17/01/2016 12,51,ug/m3
2000003,7,17/01/2016 12,17/01/2016 13,58,ug/m3
2000003,7,17/01/2016 13,17/01/2016 14,68,ug/m3
2000003,7,17/01/2016 14,17/01/2016 15,67,ug/m3
2000003,7,17/01/2016 15,17/01/2016 16,67,ug/m3
2000003,7,17/01/2016 16,17/01/2016 17,55,ug/m3
2000003,7,17/01/2016 17,17/01/2016 18,44,ug/m3
2000003,7,17/01/2016 18,17/01/2016 19,41,ug/m3
2000003,7,17/01/2016 19,17/01/2016 20,36,ug/m3
2000003,7,17/01/2016 20,17/01/2016 21,23,ug/m3
2000003,7,17/01/2016 21,17/01/2016 22,15,ug/m3
2000003,7,17/01/2016 22,17/01/2016 23,16,ug/m3
2000003,7,17/01/2016 23,18/01/2016 00,27,ug/m3
2000003,7,18/01/2016 00,18/01/2016 01,22,ug/m3
2000003,7,18/01/2016 01,18/01/2016 02,24,ug/m3
2000003,7,18/01/2016 03,18/01/2016 04,23,ug/m3
2000003,7,18/01/2016 04,18/01/2016 05,26,ug/m3
2000003,7,18/01/2016 05,18/01/2016 06,24,ug/m3
2000003,7,18/01/2016 06,18/01/2016 07,9,ug/m3
2000003,7,18/01/2016 07,18/01/2016 08,4,ug/m3
2000003,7,18/01/2016 08,18/01/2016 09,6,ug/m3
2000003,7,18/01/2016 09,18/01/2016 10,18,ug/m3
2000003,7,18/01/2016 10,18/01/2016 11,39,ug/m3
2000003,7,18/01/2016 11,18/01/2016 12,49,ug/m3
2000003,7,18/01/2016 12,18/01/2016 13,39,ug/m3
2000003,7,18/01/2016 13,18/01/2016 14,37,ug/m3
2000003,7,18/01/2016 14,18/01/2016 15,41,ug/m3
2000003,7,18/01/2016 15,18/01/2016 16,39,ug/m3
2000003,7,18/01/2016 16,18/01/2016 17,22,ug/m3
2000003,7,18/01/2016 17,18/01/2016 18,5,ug/m3
2000003,7,18/01/2016 18,18/01/2016 19,4,ug/m3
2000003,7,18/01/2016 19,18/01/2016 20,5,ug/m3
2000003,7,18/01/2016 20,18/01/2016 21,5,ug/m3
2000003,7,18/01/2016 21,18/01/2016 22,5,ug/m3
2000003,7,18/01/2016 22,18/01/2016 23,4,ug/m3
2000003,7,18/01/2016 23,19/01/2016 00,5,ug/m3
2000003,7,19/01/2016 00,19/01/2016 01,4,ug/m3
2000003,7,19/01/2016 01,19/01/2016 02,4,ug/m3
2000003,7,19/01/2016 03,19/01/2016 04,8,ug/m3
2000003,7,19/01/2016 04,19/01/2016 05,6,ug/m3
2000003,7,19/01/2016 05,19/01/2016 06,5,ug/m3
2000003,7,19/01/2016 06,19/01/2016 07,4,ug/m3
2000003,7,19/01/2016 07,19/01/2016 08,4,ug/m3
2000003,7,19/01/2016 08,19/01/2016 09,4,ug/m3
2000003,7,19/01/2016 09,19/01/2016 10,10,ug/m3
2000003,7,19/01/2016 10,19/01/2016 11,23,ug/m3
2000003,7,19/01/2016 11,19/01/2016 12,22,ug/m3
2000003,7,19/01/2016 12,19/01/2016 13,24,ug/m3
2000003,7,19/01/2016 13,19/01/2016 14,21,ug/m3
2000003,7,19/01/2016 14,19/01/2016 15,28,ug/m3
2000003,7,19/01/2016 15,19/01/2016 16,29,ug/m3
2000003,7,19/01/2016 16,19/01/2016 17,16,ug/m3
2000003,7,19/01/2016 17,19/01/2016 18,4,ug/m3
2000003,7,19/01/2016 18,19/01/2016 19,4,ug/m3
2000003,7,19/01/2016 19,19/01/2016 20,4,ug/m3
2000003,7,19/01/2016 20,19/01/2016 21,4,ug/m3
2000003,7,19/01/2016 21,19/01/2016 22,5,ug/m3
2000003,7,19/01/2016 22,19/01/2016 23,5,ug/m3
2000003,7,19/01/2016 23,20/01/2016 00,4,ug/m3
2000003,7,20/01/2016 00,20/01/2016 01,4,ug/m3
2000003,7,20/01/2016 01,20/01/2016 02,4,ug/m3
2000003,7,20/01/2016 03,20/01/2016 04,4,ug/m3
2000003,7,20/01/2016 04,20/01/2016 05,4,ug/m3
2000003,7,20/01/2016 05,20/01/2016 06,3,ug/m3
2000003,7,20/01/2016 06,20/01/2016 07,4,ug/m3
2000003,7,20/01/2016 07,20/01/2016 08,3,ug/m3
